,Date,Time,State,Group,Unit,Sales,Revenue,year,month,week,Quarter,month_name,day
6391,2020-12-17, Afternoon, WA, Seniors,8,20000,160000,2020,12,51,4,December,17
6392,2020-12-17, Evening, WA, Kids,7,17500,122500,2020,12,51,4,December,17
6393,2020-12-17, Evening, WA, Men,5,12500,62500,2020,12,51,4,December,17
6394,2020-12-17, Evening, WA, Women,9,22500,202500,2020,12,51,4,December,17
6395,2020-12-17, Evening, WA, Seniors,15,37500,562500,2020,12,51,4,December,17
6396,2020-12-17, Morning, NT, Kids,5,12500,62500,2020,12,51,4,December,17
6397,2020-12-17, Morning, NT, Men,12,30000,360000,2020,12,51,4,December,17
6398,2020-12-17, Morning, NT, Women,6,15000,90000,2020,12,51,4,December,17
6399,2020-12-17, Morning, NT, Seniors,5,12500,62500,2020,12,51,4,December,17
6400,2020-12-17, Afternoon, NT, Kids,8,20000,160000,2020,12,51,4,December,17
6401,2020-12-17, Afternoon, NT, Men,12,30000,360000,2020,12,51,4,December,17
6402,2020-12-17, Afternoon, NT, Women,6,15000,90000,2020,12,51,4,December,17
6403,2020-12-17, Afternoon, NT, Seniors,10,25000,250000,2020,12,51,4,December,17
6404,2020-12-17, Evening, NT, Kids,13,32500,422500,2020,12,51,4,December,17
6405,2020-12-17, Evening, NT, Men,15,37500,562500,2020,12,51,4,December,17
6406,2020-12-17, Evening, NT, Women,14,35000,490000,2020,12,51,4,December,17
6407,2020-12-17, Evening, NT, Seniors,9,22500,202500,2020,12,51,4,December,17
6408,2020-12-17, Morning, SA, Kids,32,80000,2560000,2020,12,51,4,December,17
6409,2020-12-17, Morning, SA, Men,18,45000,810000,2020,12,51,4,December,17
6410,2020-12-17, Morning, SA, Women,28,70000,1960000,2020,12,51,4,December,17
6411,2020-12-17, Morning, SA, Seniors,27,67500,1822500,2020,12,51,4,December,17
6412,2020-12-17, Afternoon, SA, Kids,18,45000,810000,2020,12,51,4,December,17
6413,2020-12-17, Afternoon, SA, Men,35,87500,3062500,2020,12,51,4,December,17
6414,2020-12-17, Afternoon, SA, Women,30,75000,2250000,2020,12,51,4,December,17
6415,2020-12-17, Afternoon, SA, Seniors,17,42500,722500,2020,12,51,4,December,17
6416,2020-12-17, Evening, SA, Kids,27,67500,1822500,2020,12,51,4,December,17
6417,2020-12-17, Evening, SA, Men,15,37500,562500,2020,12,51,4,December,17
6418,2020-12-17, Evening, SA, Women,34,85000,2890000,2020,12,51,4,December,17
6419,2020-12-17, Evening, SA, Seniors,26,65000,1690000,2020,12,51,4,December,17
6420,2020-12-17, Morning, VIC, Kids,45,112500,5062500,2020,12,51,4,December,17
6421,2020-12-17, Morning, VIC, Men,64,160000,10240000,2020,12,51,4,December,17
6422,2020-12-17, Morning, VIC, Women,52,130000,6760000,2020,12,51,4,December,17
6423,2020-12-17, Morning, VIC, Seniors,51,127500,6502500,2020,12,51,4,December,17
6424,2020-12-17, Afternoon, VIC, Kids,30,75000,2250000,2020,12,51,4,December,17
6425,2020-12-17, Afternoon, VIC, Men,44,110000,4840000,2020,12,51,4,December,17
6426,2020-12-17, Afternoon, VIC, Women,52,130000,6760000,2020,12,51,4,December,17
6427,2020-12-17, Afternoon, VIC, Seniors,40,100000,4000000,2020,12,51,4,December,17
6428,2020-12-17, Evening, VIC, Kids,60,150000,9000000,2020,12,51,4,December,17
6429,2020-12-17, Evening, VIC, Men,53,132500,7022500,2020,12,51,4,December,17
6430,2020-12-17, Evening, VIC, Women,38,95000,3610000,2020,12,51,4,December,17
6431,2020-12-17, Evening, VIC, Seniors,38,95000,3610000,2020,12,51,4,December,17
6432,2020-12-17, Morning, QLD, Kids,10,25000,250000,2020,12,51,4,December,17
6433,2020-12-17, Morning, QLD, Men,7,17500,122500,2020,12,51,4,December,17
6434,2020-12-17, Morning, QLD, Women,19,47500,902500,2020,12,51,4,December,17
6435,2020-12-17, Morning, QLD, Seniors,13,32500,422500,2020,12,51,4,December,17
6436,2020-12-17, Afternoon, QLD, Kids,24,60000,1440000,2020,12,51,4,December,17
6437,2020-12-17, Afternoon, QLD, Men,20,50000,1000000,2020,12,51,4,December,17
6438,2020-12-17, Afternoon, QLD, Women,20,50000,1000000,2020,12,51,4,December,17
6439,2020-12-17, Afternoon, QLD, Seniors,17,42500,722500,2020,12,51,4,December,17
6440,2020-12-17, Evening, QLD, Kids,19,47500,902500,2020,12,51,4,December,17
6441,2020-12-17, Evening, QLD, Men,17,42500,722500,2020,12,51,4,December,17
6442,2020-12-17, Evening, QLD, Women,17,42500,722500,2020,12,51,4,December,17
6443,2020-12-17, Evening, QLD, Seniors,23,57500,1322500,2020,12,51,4,December,17
6444,2020-12-17, Morning, NSW, Kids,29,72500,2102500,2020,12,51,4,December,17
6445,2020-12-17, Morning, NSW, Men,38,95000,3610000,2020,12,51,4,December,17
6446,2020-12-17, Morning, NSW, Women,35,87500,3062500,2020,12,51,4,December,17
6447,2020-12-17, Morning, NSW, Seniors,36,90000,3240000,2020,12,51,4,December,17
6448,2020-12-17, Afternoon, NSW, Kids,20,50000,1000000,2020,12,51,4,December,17
6449,2020-12-17, Afternoon, NSW, Men,18,45000,810000,2020,12,51,4,December,17
6450,2020-12-17, Afternoon, NSW, Women,32,80000,2560000,2020,12,51,4,December,17
6451,2020-12-17, Afternoon, NSW, Seniors,35,87500,3062500,2020,12,51,4,December,17
6452,2020-12-17, Evening, NSW, Kids,32,80000,2560000,2020,12,51,4,December,17
6453,2020-12-17, Evening, NSW, Men,17,42500,722500,2020,12,51,4,December,17
6454,2020-12-17, Evening, NSW, Women,28,70000,1960000,2020,12,51,4,December,17
6455,2020-12-17, Evening, NSW, Seniors,27,67500,1822500,2020,12,51,4,December,17
6456,2020-12-17, Morning, TAS, Kids,6,15000,90000,2020,12,51,4,December,17
6457,2020-12-17, Morning, TAS, Men,14,35000,490000,2020,12,51,4,December,17
6458,2020-12-17, Morning, TAS, Women,14,35000,490000,2020,12,51,4,December,17
6459,2020-12-17, Morning, TAS, Seniors,12,30000,360000,2020,12,51,4,December,17
6460,2020-12-17, Afternoon, TAS, Kids,11,27500,302500,2020,12,51,4,December,17
6461,2020-12-17, Afternoon, TAS, Men,9,22500,202500,2020,12,51,4,December,17
6462,2020-12-17, Afternoon, TAS, Women,15,37500,562500,2020,12,51,4,December,17
6463,2020-12-17, Afternoon, TAS, Seniors,14,35000,490000,2020,12,51,4,December,17
6464,2020-12-17, Evening, TAS, Kids,12,30000,360000,2020,12,51,4,December,17
6465,2020-12-17, Evening, TAS, Men,14,35000,490000,2020,12,51,4,December,17
6466,2020-12-17, Evening, TAS, Women,14,35000,490000,2020,12,51,4,December,17
6467,2020-12-17, Evening, TAS, Seniors,13,32500,422500,2020,12,51,4,December,17
6468,2020-12-18, Morning, WA, Kids,10,25000,250000,2020,12,51,4,December,18
6469,2020-12-18, Morning, WA, Men,5,12500,62500,2020,12,51,4,December,18
6470,2020-12-18, Morning, WA, Women,10,25000,250000,2020,12,51,4,December,18
6471,2020-12-18, Morning, WA, Seniors,12,30000,360000,2020,12,51,4,December,18
6472,2020-12-18, Afternoon, WA, Kids,12,30000,360000,2020,12,51,4,December,18
6473,2020-12-18, Afternoon, WA, Men,15,37500,562500,2020,12,51,4,December,18
6474,2020-12-18, Afternoon, WA, Women,12,30000,360000,2020,12,51,4,December,18
6475,2020-12-18, Afternoon, WA, Seniors,13,32500,422500,2020,12,51,4,December,18
6476,2020-12-18, Evening, WA, Kids,14,35000,490000,2020,12,51,4,December,18
6477,2020-12-18, Evening, WA, Men,10,25000,250000,2020,12,51,4,December,18
6478,2020-12-18, Evening, WA, Women,12,30000,360000,2020,12,51,4,December,18
6479,2020-12-18, Evening, WA, Seniors,5,12500,62500,2020,12,51,4,December,18
6480,2020-12-18, Morning, NT, Kids,12,30000,360000,2020,12,51,4,December,18
6481,2020-12-18, Morning, NT, Men,8,20000,160000,2020,12,51,4,December,18
6482,2020-12-18, Morning, NT, Women,8,20000,160000,2020,12,51,4,December,18
6483,2020-12-18, Morning, NT, Seniors,7,17500,122500,2020,12,51,4,December,18
6484,2020-12-18, Afternoon, NT, Kids,10,25000,250000,2020,12,51,4,December,18
6485,2020-12-18, Afternoon, NT, Men,15,37500,562500,2020,12,51,4,December,18
6486,2020-12-18, Afternoon, NT, Women,14,35000,490000,2020,12,51,4,December,18
6487,2020-12-18, Afternoon, NT, Seniors,7,17500,122500,2020,12,51,4,December,18
6488,2020-12-18, Evening, NT, Kids,12,30000,360000,2020,12,51,4,December,18
6489,2020-12-18, Evening, NT, Men,15,37500,562500,2020,12,51,4,December,18
6490,2020-12-18, Evening, NT, Women,14,35000,490000,2020,12,51,4,December,18
6491,2020-12-18, Evening, NT, Seniors,15,37500,562500,2020,12,51,4,December,18
6492,2020-12-18, Morning, SA, Kids,18,45000,810000,2020,12,51,4,December,18
6493,2020-12-18, Morning, SA, Men,26,65000,1690000,2020,12,51,4,December,18
6494,2020-12-18, Morning, SA, Women,32,80000,2560000,2020,12,51,4,December,18
6495,2020-12-18, Morning, SA, Seniors,16,40000,640000,2020,12,51,4,December,18
6496,2020-12-18, Afternoon, SA, Kids,31,77500,2402500,2020,12,51,4,December,18
6497,2020-12-18, Afternoon, SA, Men,25,62500,1562500,2020,12,51,4,December,18
6498,2020-12-18, Afternoon, SA, Women,23,57500,1322500,2020,12,51,4,December,18
6499,2020-12-18, Afternoon, SA, Seniors,27,67500,1822500,2020,12,51,4,December,18
6500,2020-12-18, Evening, SA, Kids,23,57500,1322500,2020,12,51,4,December,18
6501,2020-12-18, Evening, SA, Men,23,57500,1322500,2020,12,51,4,December,18
6502,2020-12-18, Evening, SA, Women,29,72500,2102500,2020,12,51,4,December,18
6503,2020-12-18, Evening, SA, Seniors,15,37500,562500,2020,12,51,4,December,18
6504,2020-12-18, Morning, VIC, Kids,47,117500,5522500,2020,12,51,4,December,18
6505,2020-12-18, Morning, VIC, Men,42,105000,4410000,2020,12,51,4,December,18
6506,2020-12-18, Morning, VIC, Women,44,110000,4840000,2020,12,51,4,December,18
6507,2020-12-18, Morning, VIC, Seniors,36,90000,3240000,2020,12,51,4,December,18
6508,2020-12-18, Afternoon, VIC, Kids,30,75000,2250000,2020,12,51,4,December,18
6509,2020-12-18, Afternoon, VIC, Men,32,80000,2560000,2020,12,51,4,December,18
6510,2020-12-18, Afternoon, VIC, Women,32,80000,2560000,2020,12,51,4,December,18
6511,2020-12-18, Afternoon, VIC, Seniors,41,102500,4202500,2020,12,51,4,December,18
6512,2020-12-18, Evening, VIC, Kids,48,120000,5760000,2020,12,51,4,December,18
6513,2020-12-18, Evening, VIC, Men,50,125000,6250000,2020,12,51,4,December,18
6514,2020-12-18, Evening, VIC, Women,34,85000,2890000,2020,12,51,4,December,18
6515,2020-12-18, Evening, VIC, Seniors,34,85000,2890000,2020,12,51,4,December,18
6516,2020-12-18, Morning, QLD, Kids,25,62500,1562500,2020,12,51,4,December,18
6517,2020-12-18, Morning, QLD, Men,17,42500,722500,2020,12,51,4,December,18
6518,2020-12-18, Morning, QLD, Women,11,27500,302500,2020,12,51,4,December,18
6519,2020-12-18, Morning, QLD, Seniors,12,30000,360000,2020,12,51,4,December,18
6520,2020-12-18, Afternoon, QLD, Kids,9,22500,202500,2020,12,51,4,December,18
6521,2020-12-18, Afternoon, QLD, Men,11,27500,302500,2020,12,51,4,December,18
6522,2020-12-18, Afternoon, QLD, Women,7,17500,122500,2020,12,51,4,December,18
6523,2020-12-18, Afternoon, QLD, Seniors,7,17500,122500,2020,12,51,4,December,18
6524,2020-12-18, Evening, QLD, Kids,21,52500,1102500,2020,12,51,4,December,18
6525,2020-12-18, Evening, QLD, Men,25,62500,1562500,2020,12,51,4,December,18
6526,2020-12-18, Evening, QLD, Women,8,20000,160000,2020,12,51,4,December,18
6527,2020-12-18, Evening, QLD, Seniors,13,32500,422500,2020,12,51,4,December,18
6528,2020-12-18, Morning, NSW, Kids,44,110000,4840000,2020,12,51,4,December,18
6529,2020-12-18, Morning, NSW, Men,39,97500,3802500,2020,12,51,4,December,18
6530,2020-12-18, Morning, NSW, Women,42,105000,4410000,2020,12,51,4,December,18
6531,2020-12-18, Morning, NSW, Seniors,29,72500,2102500,2020,12,51,4,December,18
6532,2020-12-18, Afternoon, NSW, Kids,37,92500,3422500,2020,12,51,4,December,18
6533,2020-12-18, Afternoon, NSW, Men,41,102500,4202500,2020,12,51,4,December,18
6534,2020-12-18, Afternoon, NSW, Women,23,57500,1322500,2020,12,51,4,December,18
6535,2020-12-18, Afternoon, NSW, Seniors,30,75000,2250000,2020,12,51,4,December,18
6536,2020-12-18, Evening, NSW, Kids,22,55000,1210000,2020,12,51,4,December,18
6537,2020-12-18, Evening, NSW, Men,37,92500,3422500,2020,12,51,4,December,18
6538,2020-12-18, Evening, NSW, Women,34,85000,2890000,2020,12,51,4,December,18
6539,2020-12-18, Evening, NSW, Seniors,41,102500,4202500,2020,12,51,4,December,18
6540,2020-12-18, Morning, TAS, Kids,6,15000,90000,2020,12,51,4,December,18
6541,2020-12-18, Morning, TAS, Men,11,27500,302500,2020,12,51,4,December,18
6542,2020-12-18, Morning, TAS, Women,6,15000,90000,2020,12,51,4,December,18
6543,2020-12-18, Morning, TAS, Seniors,9,22500,202500,2020,12,51,4,December,18
6544,2020-12-18, Afternoon, TAS, Kids,8,20000,160000,2020,12,51,4,December,18
6545,2020-12-18, Afternoon, TAS, Men,11,27500,302500,2020,12,51,4,December,18
6546,2020-12-18, Afternoon, TAS, Women,13,32500,422500,2020,12,51,4,December,18
6547,2020-12-18, Afternoon, TAS, Seniors,10,25000,250000,2020,12,51,4,December,18
6548,2020-12-18, Evening, TAS, Kids,12,30000,360000,2020,12,51,4,December,18
6549,2020-12-18, Evening, TAS, Men,13,32500,422500,2020,12,51,4,December,18
6550,2020-12-18, Evening, TAS, Women,13,32500,422500,2020,12,51,4,December,18
6551,2020-12-18, Evening, TAS, Seniors,12,30000,360000,2020,12,51,4,December,18
6552,2020-12-19, Morning, WA, Kids,8,20000,160000,2020,12,51,4,December,19
6553,2020-12-19, Morning, WA, Men,5,12500,62500,2020,12,51,4,December,19
6554,2020-12-19, Morning, WA, Women,5,12500,62500,2020,12,51,4,December,19
6555,2020-12-19, Morning, WA, Seniors,9,22500,202500,2020,12,51,4,December,19
6556,2020-12-19, Afternoon, WA, Kids,6,15000,90000,2020,12,51,4,December,19
6557,2020-12-19, Afternoon, WA, Men,8,20000,160000,2020,12,51,4,December,19
6558,2020-12-19, Afternoon, WA, Women,7,17500,122500,2020,12,51,4,December,19
6559,2020-12-19, Afternoon, WA, Seniors,6,15000,90000,2020,12,51,4,December,19
6560,2020-12-19, Evening, WA, Kids,9,22500,202500,2020,12,51,4,December,19
6561,2020-12-19, Evening, WA, Men,11,27500,302500,2020,12,51,4,December,19
6562,2020-12-19, Evening, WA, Women,9,22500,202500,2020,12,51,4,December,19
6563,2020-12-19, Evening, WA, Seniors,10,25000,250000,2020,12,51,4,December,19
6564,2020-12-19, Morning, NT, Kids,11,27500,302500,2020,12,51,4,December,19
6565,2020-12-19, Morning, NT, Men,8,20000,160000,2020,12,51,4,December,19
6566,2020-12-19, Morning, NT, Women,14,35000,490000,2020,12,51,4,December,19
6567,2020-12-19, Morning, NT, Seniors,10,25000,250000,2020,12,51,4,December,19
6568,2020-12-19, Afternoon, NT, Kids,10,25000,250000,2020,12,51,4,December,19
6569,2020-12-19, Afternoon, NT, Men,7,17500,122500,2020,12,51,4,December,19
6570,2020-12-19, Afternoon, NT, Women,14,35000,490000,2020,12,51,4,December,19
6571,2020-12-19, Afternoon, NT, Seniors,12,30000,360000,2020,12,51,4,December,19
6572,2020-12-19, Evening, NT, Kids,13,32500,422500,2020,12,51,4,December,19
6573,2020-12-19, Evening, NT, Men,14,35000,490000,2020,12,51,4,December,19
6574,2020-12-19, Evening, NT, Women,13,32500,422500,2020,12,51,4,December,19
6575,2020-12-19, Evening, NT, Seniors,10,25000,250000,2020,12,51,4,December,19
6576,2020-12-19, Morning, SA, Kids,28,70000,1960000,2020,12,51,4,December,19
6577,2020-12-19, Morning, SA, Men,19,47500,902500,2020,12,51,4,December,19
6578,2020-12-19, Morning, SA, Women,29,72500,2102500,2020,12,51,4,December,19
6579,2020-12-19, Morning, SA, Seniors,19,47500,902500,2020,12,51,4,December,19
6580,2020-12-19, Afternoon, SA, Kids,28,70000,1960000,2020,12,51,4,December,19
6581,2020-12-19, Afternoon, SA, Men,30,75000,2250000,2020,12,51,4,December,19
6582,2020-12-19, Afternoon, SA, Women,24,60000,1440000,2020,12,51,4,December,19
6583,2020-12-19, Afternoon, SA, Seniors,30,75000,2250000,2020,12,51,4,December,19
6584,2020-12-19, Evening, SA, Kids,31,77500,2402500,2020,12,51,4,December,19
6585,2020-12-19, Evening, SA, Men,20,50000,1000000,2020,12,51,4,December,19
6586,2020-12-19, Evening, SA, Women,32,80000,2560000,2020,12,51,4,December,19
6587,2020-12-19, Evening, SA, Seniors,15,37500,562500,2020,12,51,4,December,19
6588,2020-12-19, Morning, VIC, Kids,39,97500,3802500,2020,12,51,4,December,19
6589,2020-12-19, Morning, VIC, Men,64,160000,10240000,2020,12,51,4,December,19
6590,2020-12-19, Morning, VIC, Women,57,142500,8122500,2020,12,51,4,December,19
6591,2020-12-19, Morning, VIC, Seniors,57,142500,8122500,2020,12,51,4,December,19
6592,2020-12-19, Afternoon, VIC, Kids,44,110000,4840000,2020,12,51,4,December,19
6593,2020-12-19, Afternoon, VIC, Men,36,90000,3240000,2020,12,51,4,December,19
6594,2020-12-19, Afternoon, VIC, Women,48,120000,5760000,2020,12,51,4,December,19
6595,2020-12-19, Afternoon, VIC, Seniors,55,137500,7562500,2020,12,51,4,December,19
6596,2020-12-19, Evening, VIC, Kids,38,95000,3610000,2020,12,51,4,December,19
6597,2020-12-19, Evening, VIC, Men,51,127500,6502500,2020,12,51,4,December,19
6598,2020-12-19, Evening, VIC, Women,65,162500,10562500,2020,12,51,4,December,19
6599,2020-12-19, Evening, VIC, Seniors,40,100000,4000000,2020,12,51,4,December,19
6600,2020-12-19, Morning, QLD, Kids,10,25000,250000,2020,12,51,4,December,19
6601,2020-12-19, Morning, QLD, Men,18,45000,810000,2020,12,51,4,December,19
6602,2020-12-19, Morning, QLD, Women,8,20000,160000,2020,12,51,4,December,19
6603,2020-12-19, Morning, QLD, Seniors,13,32500,422500,2020,12,51,4,December,19
6604,2020-12-19, Afternoon, QLD, Kids,25,62500,1562500,2020,12,51,4,December,19
6605,2020-12-19, Afternoon, QLD, Men,11,27500,302500,2020,12,51,4,December,19
6606,2020-12-19, Afternoon, QLD, Women,25,62500,1562500,2020,12,51,4,December,19
6607,2020-12-19, Afternoon, QLD, Seniors,21,52500,1102500,2020,12,51,4,December,19
6608,2020-12-19, Evening, QLD, Kids,10,25000,250000,2020,12,51,4,December,19
6609,2020-12-19, Evening, QLD, Men,9,22500,202500,2020,12,51,4,December,19
6610,2020-12-19, Evening, QLD, Women,22,55000,1210000,2020,12,51,4,December,19
6611,2020-12-19, Evening, QLD, Seniors,8,20000,160000,2020,12,51,4,December,19
6612,2020-12-19, Morning, NSW, Kids,38,95000,3610000,2020,12,51,4,December,19
6613,2020-12-19, Morning, NSW, Men,34,85000,2890000,2020,12,51,4,December,19
6614,2020-12-19, Morning, NSW, Women,43,107500,4622500,2020,12,51,4,December,19
6615,2020-12-19, Morning, NSW, Seniors,30,75000,2250000,2020,12,51,4,December,19
6616,2020-12-19, Afternoon, NSW, Kids,27,67500,1822500,2020,12,51,4,December,19
6617,2020-12-19, Afternoon, NSW, Men,36,90000,3240000,2020,12,51,4,December,19
6618,2020-12-19, Afternoon, NSW, Women,27,67500,1822500,2020,12,51,4,December,19
6619,2020-12-19, Afternoon, NSW, Seniors,39,97500,3802500,2020,12,51,4,December,19
6620,2020-12-19, Evening, NSW, Kids,19,47500,902500,2020,12,51,4,December,19
6621,2020-12-19, Evening, NSW, Men,33,82500,2722500,2020,12,51,4,December,19
6622,2020-12-19, Evening, NSW, Women,25,62500,1562500,2020,12,51,4,December,19
6623,2020-12-19, Evening, NSW, Seniors,17,42500,722500,2020,12,51,4,December,19
6624,2020-12-19, Morning, TAS, Kids,14,35000,490000,2020,12,51,4,December,19
6625,2020-12-19, Morning, TAS, Men,8,20000,160000,2020,12,51,4,December,19
6626,2020-12-19, Morning, TAS, Women,14,35000,490000,2020,12,51,4,December,19
6627,2020-12-19, Morning, TAS, Seniors,10,25000,250000,2020,12,51,4,December,19
6628,2020-12-19, Afternoon, TAS, Kids,6,15000,90000,2020,12,51,4,December,19
6629,2020-12-19, Afternoon, TAS, Men,12,30000,360000,2020,12,51,4,December,19
6630,2020-12-19, Afternoon, TAS, Women,5,12500,62500,2020,12,51,4,December,19
6631,2020-12-19, Afternoon, TAS, Seniors,13,32500,422500,2020,12,51,4,December,19
6632,2020-12-19, Evening, TAS, Kids,10,25000,250000,2020,12,51,4,December,19
6633,2020-12-19, Evening, TAS, Men,8,20000,160000,2020,12,51,4,December,19
6634,2020-12-19, Evening, TAS, Women,14,35000,490000,2020,12,51,4,December,19
6635,2020-12-19, Evening, TAS, Seniors,12,30000,360000,2020,12,51,4,December,19
6636,2020-12-20, Morning, WA, Kids,5,12500,62500,2020,12,51,4,December,20
6637,2020-12-20, Morning, WA, Men,13,32500,422500,2020,12,51,4,December,20
6638,2020-12-20, Morning, WA, Women,8,20000,160000,2020,12,51,4,December,20
6639,2020-12-20, Morning, WA, Seniors,15,37500,562500,2020,12,51,4,December,20
6640,2020-12-20, Afternoon, WA, Kids,10,25000,250000,2020,12,51,4,December,20
6641,2020-12-20, Afternoon, WA, Men,14,35000,490000,2020,12,51,4,December,20
6642,2020-12-20, Afternoon, WA, Women,6,15000,90000,2020,12,51,4,December,20
6643,2020-12-20, Afternoon, WA, Seniors,15,37500,562500,2020,12,51,4,December,20
6644,2020-12-20, Evening, WA, Kids,8,20000,160000,2020,12,51,4,December,20
